id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pos_appointments_user,pos.appointments,model_pos_appointments,point_of_sale.group_pos_user,1,1,1,1
access_hr_pos_appointment_employee,access_hr_pos_appointment_employee,model_hr_user_pos_appointment_employee,base.group_user,1,1,1,1
access_pos_appointments_line_user,pos.appointments.line,model_pos_appointments_line,point_of_sale.group_pos_user,1,1,1,1
